"Address","Date","Rent","Aprt_Type","Building_Type"
"77 Village, Brookline, MA 02445","2026/04/01",3300,"1 Bed","Apartment"
"77 Village, Brookline, MA 02445","2026/04/01",4600,"2 Beds","Apartment"
"22 Gerrish Ave, Chelsea, MA 02150","2026/04/01",2195,"Studio","Apartment"
"22 Gerrish Ave, Chelsea, MA 02150","2026/04/01",2245,"1 Bed","Apartment"
"22 Gerrish Ave, Chelsea, MA 02150","2026/04/01",2864,"2 Beds","Apartment"
"157 Sixth St, Cambridge, MA 02142","2026/04/01",3000,"2 Beds",NA
"2 Hancock St, Quincy, MA 02171","2026/04/01",2287,"1 Bed","Apartment"
"2 Hancock St, Quincy, MA 02171","2026/04/01",2772,"2 Beds","Apartment"
"1246 Commonwealth Ave, Allston, MA 02134","2026/04/01",1895,"Studio","Apartment"
"1246 Commonwealth Ave, Allston, MA 02134","2026/04/01",2000,"1 Bed","Apartment"
"1246 Commonwealth Ave, Allston, MA 02134","2026/04/01",2600,"2 Beds","Apartment"
"1931 Commonwealth Ave, Brighton, MA 02135","2026/04/01",3125,"1 Bed","Apartment"
"1931 Commonwealth Ave, Brighton, MA 02135","2026/04/01",3575,"2 Beds","Apartment"
"1284 Beacon St, Brookline, MA 02446","2026/04/01",2367,"Studio","Apartment"
"1284 Beacon St, Brookline, MA 02446","2026/04/01",3620,"1 Bed","Apartment"
"1284 Beacon St, Brookline, MA 02446","2026/04/01",4605,"3 Beds","Apartment"
"1443 Beacon St, Brookline, MA 02446","2026/04/01",3985,"1 Bed","Apartment"
"1443 Beacon St, Brookline, MA 02446","2026/04/01",6995,"2 Beds","Apartment"
"1443 Beacon St, Brookline, MA 02446","2026/04/01",7295,"3 Beds","Apartment"
"240 Sidney St, Cambridge, MA 02139","2026/04/01",3206,"Studio","Apartment"
"240 Sidney St, Cambridge, MA 02139","2026/04/01",3529,"1 Bed","Apartment"
"240 Sidney St, Cambridge, MA 02139","2026/04/01",4740,"2 Beds","Apartment"
