"","Address","Date","Rent","Aprt_Type","Building_Type"
"1121","11201 Tidewater Ln, Raleigh, NC 27614","2026/01/01",2200,"Unit 205 at Wakefield Station","Apartment"
"1122","1622 Proctor Rd, Raleigh, NC 27610","2026/01/01",1200,"2 Beds","Apartment"
"1123","1622 Proctor Rd, Raleigh, NC 27610","2026/01/01",1500,"3 Beds","Apartment"
"1124","4200 Trinity Rd, Raleigh, NC 27607","2026/01/01",1725,"1 Bed","Apartment"
"1125","4200 Trinity Rd, Raleigh, NC 27607","2026/01/01",1270,"3 Beds","Apartment"
"1126","4200 Trinity Rd, Raleigh, NC 27607","2026/01/01",949,"4 Beds","Apartment"
"1127","2717 Western Blvd, Raleigh, NC 27606","2026/01/01",1275,"2 Beds","Apartment"
"1128","2717 Western Blvd, Raleigh, NC 27606","2026/01/01",1019,"3 Beds","Apartment"
"1129","2717 Western Blvd, Raleigh, NC 27606","2026/01/01",999,"4 Beds","Apartment"
"1130","2729-A Conifer Dr, Raleigh, NC 27606","2026/01/01",1095,"1 Bed","Apartment"
"1131","2729-A Conifer Dr, Raleigh, NC 27606","2026/01/01",1295,"2 Beds","Apartment"
"1132","2505 Red Lodge Pl, Raleigh, NC 27603","2026/01/01",815,"University Village at 2505","Apartment"
"1133","11100 Madison Elm Ln, Raleigh, NC 27614","2026/01/01",1357,"Unit 9-002 at Madison Wakefield","Apartment"
"1134","3800 Colby Dr, Raleigh, NC 27609","2026/01/01",1085,"1 Bed","Apartment"
"1135","3800 Colby Dr, Raleigh, NC 27609","2026/01/01",1365,"2 Beds","Apartment"
"1136","1701 Gorman St, Raleigh, NC 27606","2026/01/01",625,"Student Housing - Gorman Parkwood","Apartment"
"1137","3301 Sungrove Ln, Raleigh, NC 27610","2026/01/01",1425,"2 Beds","Apartment"
"1138","3301 Sungrove Ln, Raleigh, NC 27610","2026/01/01",1525,"3 Beds","Apartment"
"1139","3140 Leland Dr, Raleigh, NC 27616","2026/01/01",1386,"1 Bed","Apartment"
"1140","3140 Leland Dr, Raleigh, NC 27616","2026/01/01",1664,"2 Beds","Apartment"
"1141","9930-9941 Brier Oak Pl, Raleigh, NC 27617","2026/01/01",1276,"1 Bed","Apartment"
"1142","9930-9941 Brier Oak Pl, Raleigh, NC 27617","2026/01/01",1325,"2 Beds","Apartment"
"1143","9930-9941 Brier Oak Pl, Raleigh, NC 27617","2026/01/01",1475,"3 Beds","Apartment"
"1144","15101 Royal Creek Dr, Raleigh, NC 27603","2026/01/01",1632,"Unit 15000-15309 at Abberly Royal Creek Apartment Homes","Apartment"
"1145","211 Ashe Ave, Raleigh, NC 27605","2026/01/01",950,"Pullen Station Lofts","Apartment"
"1146","11700 Arnold Palmer Dr, Raleigh, NC 27617","2026/01/01",1170,"1 Bed","Apartment"
"1147","11700 Arnold Palmer Dr, Raleigh, NC 27617","2026/01/01",1250,"2 Beds","Apartment"
"1148","3911 Water Oak Dr, Raleigh, NC 27616","2026/01/01",899,"1 Bed","Apartment"
"1149","3911 Water Oak Dr, Raleigh, NC 27616","2026/01/01",1059,"2 Beds","Apartment"
"1150","1650 Royal Pines Dr, Raleigh, NC 27610","2026/01/01",875,"Pine Hills Apartments 55+","Apartment"
"1151","1001 Carrington Park Cir, Morrisville, NC 27560","2026/01/01",1233,"1 Bed","Apartment"
"1152","1001 Carrington Park Cir, Morrisville, NC 27560","2026/01/01",1303,"2 Beds","Apartment"
"1153","1001 Carrington Park Cir, Morrisville, NC 27560","2026/01/01",1864,"3 Beds","Apartment"
"1154","905 Bryan Pl, Garner, NC 27529","2026/01/01",1080,"1 Bed","Apartment"
"1155","905 Bryan Pl, Garner, NC 27529","2026/01/01",1330,"2 Beds","Apartment"
"1156","905 Bryan Pl, Garner, NC 27529","2026/01/01",1595,"3 Beds","Apartment"
"1157","211 Idlewild Ave, Raleigh, NC 27601","2026/01/01",3195,"4 Beds","Apartment"
"1158","4707 Princess Lita Way, Raleigh, NC 27610","2026/01/01",650,"1 Bed","Apartment"
"1159","413 W Lenoir St, Raleigh, NC 27601","2026/01/01",12593,"3 Beds","Apartment"
"1160","219 Socket St, Raleigh, NC 27606","2026/01/01",2838,"3 Beds","Apartment"
"1161","5536 Keowee Way, Raleigh, NC 27616","2026/01/01",2000,"3 Beds","Apartment"
"1162","7807 Braefield Dr, Raleigh, NC 27616","2026/01/01",1800,"3 Beds | 2 Baths","Apartment"
"1163","4305 Sir Julian Ct, Raleigh, NC 27610","2026/01/01",2299,"4 Beds","Apartment"
"1164","3520 Lytham Pl, Raleigh, NC 27604","2026/01/01",1849,"3 Beds","Apartment"
"1165","6800 Lakinsville Ln, Raleigh, NC 27610","2026/01/01",1949,"3 Beds","Apartment"
"1166","108 S Main St, Rolesville, NC 27571","2026/01/01",1561,"1 Bed, 1 Bath, 818 sq ft","Apartment"
"1167","2544 Quarry Ridge Ln, Raleigh, NC 27610","2026/01/01",1855,"3 Beds","House"
"1168","3448 Mackinac Island Ln, Raleigh, NC 27610","2026/01/01",1780,"2 Beds","House"
"1169","2845 Roundleaf Ct, Raleigh, NC 27604","2026/01/01",2425,"4 Beds","House"
"1170","1312 Ujamaa Dr, Raleigh, NC 27610","2026/01/01",2195,"4 Beds","House"
"1171","3040 Bethwicke Ct, Raleigh, NC 27604","2026/01/01",2070,"3 Beds","House"
"1172","3333 Melrose Club Blvd, Raleigh, NC 27603","2026/01/01",895,"3 Beds, 3 Baths, 381 sq ft","House"
"1173","8112 Hovingham Way, Raleigh, NC 27616","2026/01/01",2505,"5 Beds","House"
"1174","9308 Leslieshire Dr, Raleigh, NC 27615","2026/01/01",2300,"3 Beds","House"
"1175","7529 Brighton Hill Ln, Raleigh, NC 27616","2026/01/01",1745,"3 Beds","House"
"1176","3700 Cashew Dr, Raleigh, NC 27616","2026/01/01",1785,"3 Beds","House"
"1177","5160 Busted Rock Trl, Raleigh, NC 27610","2026/01/01",2215,"4 Beds","House"
"1178","7303 Bryn Athyn Way, Raleigh, NC 27615","2026/01/01",1360,"1 Bed, 1 Bath, 690 sq ft","House"
"1179","3309 Vallejo Trl, Raleigh, NC 27610","2026/01/01",1930,"3 Beds","House"
"1180","2504 Boulder Ridge Dr, Raleigh, NC 27610","2026/01/01",2125,"4 Beds","House"
"1181","3617 Althorp Dr, Raleigh, NC 27616","2026/01/01",2145,"3 Beds","House"
"1182","3605 Enduring Freedom Dr, Raleigh, NC 27610","2026/01/01",2045,"3 Beds","House"
"1183","4809 Tommans Trl, Raleigh, NC 27616","2026/01/01",1970,"3 Beds","House"
"1184","8413 Astwell Ct, Raleigh, NC 27615","2026/01/01",2125,"4 Beds","House"
"1185","1071 Heritage Manor Dr, Raleigh, NC 27610","2026/01/01",2225,"4 Beds","House"
"1186","3779 Marshlane Way, Raleigh, NC 27610","2026/01/01",1955,"3 Beds","House"
"1187","1528 Pebble Ridge Dr, Raleigh, NC 27610","2026/01/01",2105,"3 Beds","House"
"1188","3770 Marshlane Way, Raleigh, NC 27610","2026/01/01",1985,"3 Beds","House"
"1189","3105 Holston Ln, Raleigh, NC 27610","2026/01/01",1135,"2 Beds, 1 Bath, 924 sq ft","House"
"1190","5312 Tanglewood Pine Ln, Raleigh, NC 27610","2026/01/01",1860,"3 Beds","House"
"1191","4220 Lake Woodard Dr, Raleigh, NC 27604","2026/01/01",1790,"3 Beds","House"
"1192","1017 Early Rise St, Raleigh, NC 27610","2026/01/01",1965,"4 Beds","House"
"1193","3408 Fatima Ct, Raleigh, NC 27610","2026/01/01",1755,"3 Beds","House"
"1194","4012 Mindspring Dr, Raleigh, NC 27610","2026/01/01",1745,"3 Beds","House"
"1195","500 E Hargett St, Raleigh, NC 27601","2026/01/01",989,"1 Bed, 1 Bath, 500 sq ft","House"
"1196","813 Hanska Way, Raleigh, NC 27610","2026/01/01",2125,"4 Beds","House"
"1197","6011 Paducah Dr, Raleigh, NC 27610","2026/01/01",1995,"4 Beds","House"
"1198","3637 Pinkham Way, Raleigh, NC 27616","2026/01/01",1785,"3 Beds","House"
"1199","2805 Fernhurst Ct, Raleigh, NC 27604","2026/01/01",2000,"4 Beds","House"
"1200","5640 Tealbrook Dr, Raleigh, NC 27610","2026/01/01",1770,"3 Beds","House"
"1201","1160 Auston Grove Dr, Raleigh, NC 27610","2026/01/01",1266,"1 Bed, 1 Bath, 706 sq ft","House"
"1202","4225 Cashew Dr, Raleigh, NC 27616","2026/01/01",1965,"3 Beds","House"
"1203","1613 Brown Owl Dr, Raleigh, NC 27610","2026/01/01",2145,"3 Beds","House"
"1204","4304 Candle Ct, Raleigh, NC 27616","2026/01/01",2010,"3 Beds","House"
"1205","5827 Waterford Landing Ct, Raleigh, NC 27610","2026/01/01",2055,"4 Beds","House"
"1206","12513 Honeychurch St, Raleigh, NC 27614","2026/01/01",2290,"4 Beds","House"
"1207","3405 Singleleaf Ln, Raleigh, NC 27616","2026/01/01",1800,"3 Beds","House"
"1208","5114 Wetlands Dr, Raleigh, NC 27610","2026/01/01",1960,"3 Beds","House"
"1209","3013 Bolo Trail, Raleigh, NC 27615","2026/01/01",2360,"4 Beds","House"
"1210","5125 Casland Dr, Raleigh, NC 27604","2026/01/01",2130,"4 Beds","House"
"1211","4313 Pillory Pl, Raleigh, NC 27616","2026/01/01",1990,"3 Beds","House"
"1212","2105 Ravenglass Pl, Raleigh, NC 27612","2026/01/01",1100,"1 Bed, 1 Bath, 790 sq ft","House"
"1213","2332 Quartz Ct, Raleigh, NC 27610","2026/01/01",1695,"3 Beds","House"
"1214","4920 Alenja Ln, Raleigh, NC 27616","2026/01/01",2350,"4 Beds","House"
"1215","5513 Lake Garden Ct, Raleigh, NC 27610","2026/01/01",1730,"3 Beds","House"
"1216","5912 Wintergreen Dr, Raleigh, NC 27609","2026/01/01",700,"3 Beds","House"
"1217","6805 Coventry Ridge Rd, Raleigh, NC 27616","2026/01/01",2045,"3 Beds","House"
"1218","9500 Muirfield Club Dr, Raleigh, NC 27615","2026/01/01",1455,"2 Beds, 1 Bath, 864 sq ft","House"
"1219","4513 River Edge Dr, Raleigh, NC 27604","2026/01/01",2060,"3 Beds","House"
"1220","6542 Guard Hill Dr, Raleigh, NC 27610","2026/01/01",1880,"3 Beds","House"
"1221","3824 Lodgepole Ln, Raleigh, NC 27616","2026/01/01",1850,"3 Beds","House"
"1222","707 E Martin St, Raleigh, NC 27601","2026/01/01",2550,"3 Beds","House"
"1223","5609 Quitman Trail, Raleigh, NC 27610","2026/01/01",2080,"4 Beds","House"
"1224","8224 Green Lantern St, Raleigh, NC 27613","2026/01/01",1750,"3 Beds, 3 Baths, 1,250 sq ft","House"
"1225","4305 Auburn Hills Dr, Raleigh, NC 27616","2026/01/01",2400,"4 Beds","House"
"1226","3618 Jordan Mill Ct, Raleigh, NC 27616","2026/01/01",1799,"4 Beds","House"
"1227","5820 Bryanstone Pl, Raleigh, NC 27610","2026/01/01",1869,"4 Beds","House"
"1228","3609 Jordan Mill Ct, Raleigh, NC 27616","2026/01/01",2140,"4 Beds","House"
"1229","2043 Swimming Hole Cir, Raleigh, NC 27610","2026/01/01",1835,"4 Beds","House"
"1231","3216 Marcony Way, Raleigh, NC 27610","2026/01/01",1760,"3 Beds","House"
"1232","3101 Tuckland Dr, Raleigh, NC 27610","2026/01/01",1995,"3 Beds","House"
"1233","109 Bashford Rd, Raleigh, NC 27606","2026/01/01",1115,"2 Beds","House"
"1234","2908 Buckthorne Ct, Raleigh, NC 27610","2026/01/01",1810,"4 Beds","House"
"1235","13104 Townfield Dr, Raleigh, NC 27614","2026/01/01",2075,"3 Beds","House"
"NA.4",NA,NA,NA,NA,NA
"1237","7532 Poplar Meadow Ln, Raleigh, NC 27616","2026/01/01",2040,"3 Beds","House"
"1238","4901 Abbotts Pointe Ct, Raleigh, NC 27616","2026/01/01",2560,"4 Beds","House"
"1239","914 Ujamaa Dr, Raleigh, NC 27610","2026/01/01",1799,"3 Beds","House"
"1240","1900 Red Quartz Dr, Raleigh, NC 27610","2026/01/01",2199,"4 Beds","House"
"1241","2113 Groundwater Pl, Raleigh, NC 27610","2026/01/01",1920,"4 Beds","House"
"1242","4301 Mill Village Rd, Raleigh, NC 27612","2026/01/01",2074,"3 Beds, 3 Baths, 1,626 sq ft","House"
"1243","107 Yellow Iris Dr, Raleigh, NC 27610","2026/01/01",1999,"3 Beds","House"
"1244","7314 Sandy Creek Dr, Raleigh, NC 27615","2026/01/01",1550,"3 Beds","House"
"1245","5501 Orchard Pond Dr, Raleigh, NC 27616","2026/01/01",1875,"3 Beds","House"
"1246","4224 Crowfield Dr, Raleigh, NC 27610","2026/01/01",1795,"4 Beds","House"
"1247","6319 Andante Ave, Raleigh, NC 27616","2026/01/01",1995,"3 Beds","Townhome"
"1248","708 Bryant St, Raleigh, NC 27603","2026/01/01",1650,"2 Beds","Townhome"
"1249","1500 Justice Union Ct, Raleigh, NC 27604","2026/01/01",650,"1 Bed","Townhome"
"1250","909 Bragg St, Raleigh, NC 27610","2026/01/01",525,"1 Bed","Townhome"
"1251","3525 Sugarplum Rd, Raleigh, NC 27616","2026/01/01",739,"1 Bed","Townhome"
"1252","2824 Henslowe Dr, Raleigh, NC 27603","2026/01/01",650,"1 Bed","Townhome"
"1253","1120 Carlton Ave, Raleigh, NC 27606","2026/01/01",550,"1 Bed","Townhome"
"1254","729 Moonbeam Dr, Raleigh, NC 27603","2026/01/01",775,"1 Bed","Townhome"
"1255","8611 Brushfoot Way, Raleigh, NC 27616","2026/01/01",745,"1 Bed","Townhome"
"1256","3205 Collaborative Way, Raleigh, NC 27610","2026/01/01",820,"1 Bed","Townhome"
"1257","1331 Chester Ave, Raleigh, NC 27608","2026/01/01",1676,"1 Bed, 1 Bath, 704 sq ft","Townhome"
"1258","216 Woods Ream Dr, Raleigh, NC 27615","2026/01/01",750,"1 Bed","Townhome"
"1259","3320 Slippery Elm Dr, Raleigh, NC 27610","2026/01/01",845,"1 Bed","Townhome"
"1260","2923 Okelly St, Raleigh, NC 27607","2026/01/01",935,"1 Bed","Townhome"
"1261","7919 Averette Hill Dr, Raleigh, NC 27616","2026/01/01",600,"1 Bed","Townhome"
"1262","2010 Wolfmill Dr, Raleigh, NC 27603","2026/01/01",700,"1 Bed","Townhome"
"1263","3520 Pinetree Grove Ln, Raleigh, NC 27604","2026/01/01",1394,"1 Bed, 1 Bath, 836 sq ft","Townhome"
"1264","6827 Glacis Ct, Raleigh, NC 27610","2026/01/01",600,"1 Bed","Townhome"
"1265","4504 Bartholomew Cir, Raleigh, NC 27604","2026/01/01",1760,"3 Beds","Townhome"
"1266","6523 Mezzo Ln, Raleigh, NC 27616","2026/01/01",550,"1 Bed | 1 Bath | 2,000 sq ft","Townhome"
"1267","7113 Beaverwood Dr, Raleigh, NC 27616","2026/01/01",650,"1 Bed","Townhome"
"1268","4600 Joyner Pl, Raleigh, NC 27612","2026/01/01",750,"1 Bed","Townhome"
"1269","309 Switch St, Raleigh, NC 27606","2026/01/01",679,"1 Bed","Townhome"
"1270","3204 Manor Ridge Dr, Raleigh, NC 27603","2026/01/01",3599,"5 Beds","Townhome"
"1271","5436 Advantis Dr, Raleigh, NC 27610","2026/01/01",1770,"4 Beds","Townhome"
"1272","6013 Briarwood Dr, Raleigh, NC 27603","2026/01/01",1275,"2 Beds","Townhome"
"1273","4921 Silverdene St, Raleigh, NC 27616","2026/01/01",1990,"4 Beds","Townhome"
"1274","700 Corporate Center Dr, Raleigh, NC 27607","2026/01/01",1942,"2 Beds, 2 Baths, 1,182 sq ft","Townhome"
"1275","4320 Bona Ct, Raleigh, NC 27604","2026/01/01",1650,"2 Beds","Townhome"
"1276","9012 Ray Rd, Raleigh, NC 27613","2026/01/01",1125,"1 Bed","Townhome"
"1277","1809 Pinedale Dr, Raleigh, NC 27603","2026/01/01",495,"1 Bed","Townhome"
"1278","5355 Big Bass Dr, Raleigh, NC 27610","2026/01/01",780,"1 Bed","Townhome"
"1279","1701 Orchard Farm Ln, Raleigh, NC 27610","2026/01/01",1200,"2 Beds","Townhome"
"1280","319 W Lenoir St, Raleigh, NC 27601","2026/01/01",3295,"2 Beds, 2 Baths, 1,170 sq ft","Townhome"
"1281","4945 Southern Magnolia Dr, Raleigh, NC 27604","2026/01/01",750,"1 Bed","Townhome"
"1282","1132 Penselwood Dr, Raleigh, NC 27604","2026/01/01",2020,"4 Beds","Townhome"
"1283","3716 Tryon Ridge Dr, Raleigh, NC 27610","2026/01/01",1865,"3 Beds","Townhome"
"1284","1501 Gorman St, Raleigh, NC 27606","2026/01/01",1300,"2 Beds","Townhome"
"1285","4301 Mill Village Rd, Raleigh, NC 27612","2026/01/01",2134,"2 Beds","Townhome"
"1286","6601 Roxboro St, Raleigh, NC 27616","2026/01/01",1699,"2 Beds, 2 Baths, 1,117 sq ft","Townhome"
"1287","2623 Pebble Meadow Ln, Raleigh, NC 27610","2026/01/01",1795,"3 Beds","House"
"1288","1852 Mayridge Ln, Raleigh, NC 27610","2026/01/01",1745,"3 Beds | 2.5 Baths | 1,273 sq ft","House"
"1289","8600 Neuse Landing Ln Unit 106, Raleigh, NC 27616","2026/01/01",1700,"3 Beds | 3 Baths | 1,582 sq ft","House"
"1290","1550 Dunn Rd, Raleigh, NC 27614","2026/01/01",1934,"3 Beds","House"
"1291","5201 Pronghorn Ln, Raleigh, NC 27610","2026/01/01",1855,"3 Beds","House"
"1292","1906 Clark Ave, Raleigh, NC 27605","2026/01/01",1739,"1 Bed, 1 Bath, 723 sq ft","House"
"1293","3609 Pine Knoll Dr, Raleigh, NC 27604","2026/01/01",1700,"2 Beds","House"
"1294","4201 Beacon Crest Way, Raleigh, NC 27604","2026/01/01",1795,"3 Beds | 3 Baths | 1,302 sq ft","House"
"1295","5509 Continental Way, Raleigh, NC 27610","2026/01/01",800,"1 Bed | 1 Bath","House"
"1296","1022 Sandlin Pl, Raleigh, NC 27606","2026/01/01",1199,"3 Beds","House"
"1297","5816 Wynmore Road, Raleigh, NC 27610","2026/01/01",1639,"3 Beds","House"
"1298","7900 Accent Brier Ln, Raleigh, NC 27617","2026/01/01",1890,"2 Beds, 2 Baths, 1,148 sq ft","House"
"1299","2008 Stoneglen Ln, Raleigh, NC 27603","2026/01/01",1925,"3 Beds","House"
"1300","5212 Lundy Dr, Raleigh, NC 27606","2026/01/01",800,"1 Bed","House"
"1301","6013 Ricker Rd, Raleigh, NC 27610","2026/01/01",2400,"3 Beds","House"
"1302","5049 Tura St, Raleigh, NC 27610","2026/01/01",2100,"3 Beds | 2.5 Baths | 1,924 sq ft","House"
"1303","319 Fayetteville St Unit 312, Raleigh, NC 27601","2026/01/01",2500,"2 Beds | 2 Baths | 1,540 sq ft","House"
"1304","2717 Capital Blvd, Raleigh, NC 27604","2026/01/01",1011,"Studio | 1 Bath | 307 sq ft","House"
"1305","300 Worth St, Raleigh, NC 27601","2026/01/01",2850,"3 Beds | 2 Baths | 1,343 sq ft","House"
"1306","300 Worth St, Raleigh, NC 27601","2026/01/01",1850,"3529 Singleleaf Ln, Raleigh, NC 27616","House"
"1307","3605 Helix Ct Unit 201, Raleigh, NC 27606","2026/01/01",925,"1 Bed | 1 Bath | 540 sq ft","House"
"1308","4916 Morning Edge Dr, Raleigh, NC 27613","2026/01/01",1950,"3 Beds | 3 Baths","House"
"1309","1021 Brighthurst Dr Unit 307, Raleigh, NC 27605","2026/01/01",1695,"2 Beds | 2 Baths | 900 sq ft","House"
"1310","151 Parker Pl Dr, Raleigh, NC 27603","2026/01/01",1869,"2 Beds | 2 Baths | 1,114 sq ft","House"
"1311","3713 Landshire View Lane, Raleigh, NC 27616","2026/01/01",1695,"3 Beds | 3 Baths | 1,600 sq ft","House"
"1312","4812 Kaplan Dr, Raleigh, NC 27606","2026/01/01",2320,"4 Beds","House"
"1313","618 N Boylan Ave Unit 520, Raleigh, NC 27603","2026/01/01",1975,"1 Bed | 2 Baths | 995 sq ft","House"
"1314","5819 Finestra Way, Raleigh, NC 27610","2026/01/01",1780,"3 Beds","House"
"1315","713 Quarry St, Raleigh, NC 27601","2026/01/01",1945,"3 Beds","House"
"1316","310 Taryn Ave, Raleigh, NC 27603","2026/01/01",1397,"1 Bed, 1 Bath, 767 sq ft","House"
"1317","12227 Orchardgrass Ln, Raleigh, NC 27614","2026/01/01",2100,"3 Beds | 5 Baths","House"
"1318","3636 Meadow Creek Ln, Raleigh, NC 27616","2026/01/01",1810,"3 Beds","House"
"1319","2231 Lazy River Dr, Raleigh, NC 27610","2026/01/01",2585,"5 Beds","House"
"1320","2904 Faversham Pl, Raleigh, NC 27604","2026/01/01",1095,"2 Beds | 2 Baths | 920 sq ft","House"
"1321","1609 Extine Ln, Raleigh, NC 27610","2026/01/01",1859,"3 Beds","House"
"1322","2400 Sanders Ave, Durham, NC 27703","2026/01/01",1325,"1 Bed, 1 Bath, 702 sq ft","House"
"1323","3665 Watkins Ridge Ct, Raleigh, NC 27616","2026/01/01",1769,"3 Beds","House"
"1324","5105 Powell Townes Way, Raleigh, NC 27606","2026/01/01",1750,"3 Beds | 4 Baths | 1,566 sq ft","House"
"1325","912 Chaney Rd, Raleigh, NC 27606","2026/01/01",2800,"4 Beds | 3 Baths | 1,530 sq ft","House"
"1326","7809 Foxwood Dr, Raleigh, NC 27615","2026/01/01",2225,"4 Beds","House"
"1327","4348 Karlbrook Ln, Raleigh, NC 27616","2026/01/01",2495,"4 Beds | 3 Baths | 3,420 sq ft","House"
"1328","1041 Blue River Farm Dr, Raleigh, NC 27603","2026/01/01",2000,"3 Beds","House"
"1329","2313 Hedge Maple Dr, Raleigh, NC 27603","2026/01/01",700,"1 Bed","House"
"1330","509 Hoke St, Raleigh, NC 27601","2026/01/01",1575,"2 Beds","House"
"1331","4131 Kaplan Dr, Raleigh, NC 27606","2026/01/01",2500,"3 Beds","House"
"1332","1010 Legacy Village Dr, Cary, NC 27518","2026/01/01",1782,"3 Beds, 2 Baths, 1,485 sq ft","House"
"1333","6928 Outfall Point Ln, Raleigh, NC 27616","2026/01/01",1895,"3 Beds | 3 Baths | 1,729 sq ft","House"
"1334","4201 Little Fellow Ln, Raleigh, NC 27610","2026/01/01",1895,"3 Beds | 3 Baths | 1,601 sq ft","House"
"1335","911 Chaney Rd, Raleigh, NC 27606","2026/01/01",2600,"4 Beds | 3 Baths | 1,530 sq ft","House"
"1336","3513 Diamond Springs Dr, Raleigh, NC 27610","2026/01/01",2129,"3 Beds","House"
"1337","3208 Leebrook Rd, Raleigh, NC 27616","2026/01/01",2260,"3 Beds","House"
"1338","9915 Cleaver Ct, Raleigh, NC 27617","2026/01/01",1725,"2 Beds","House"
"1339","1524 Ricochet Dr, Raleigh, NC 27610","2026/01/01",2000,"4 Beds | 3 Baths | 1,800 sq ft","House"
"1340","815 E Davie St, Raleigh, NC 27601","2026/01/01",1950,"2 Beds","House"
"1341","1618 Boyer St, Raleigh, NC 27610","2026/01/01",1550,"2 Beds | 1 Bath","House"
"1342","5139 Arbor Chase Dr, Raleigh, NC 27616","2026/01/01",2020,"4 Beds","House"
"1343","1910 Capital Creek Dr, Wake Forest, NC 27587","2026/01/01",1482,"2 Beds, 2 Baths, 1,195 sq ft","House"
"1344","3615 Elm Grv Ln, Raleigh, NC 27604","2026/01/01",1890,"3 Beds | 3.5 Baths | 1,783 sq ft","House"
"1345","7603 Weathered Oak Way, Raleigh, NC 27616","2026/01/01",2050,"3 Beds | 3 Baths | 1,827 sq ft","House"
"1346","7927 Brown Bark Pl, Raleigh, NC 27615","2026/01/01",1800,"3 Beds | 2 Baths | 1,356 sq ft","House"
"1347","6806 Shane Dr, Raleigh, NC 27610","2026/01/01",2050,"3 Beds | 3 Baths","House"
"1348","109 Lincoln Ct, Raleigh, NC 27610","2026/01/01",1700,"3 Beds | 1 Bath","House"
"1349","485 Traebert Cir, Knightdale, NC 27545","2026/01/01",1495,"2 Beds | 2 Baths | 1,130 sq ft","House"
"1350","902 New Bern Ave, Raleigh, NC 27601","2026/01/01",1745,"1 Bed","House"
"1351","5829 Bryanstone Pl, Raleigh, NC 27610","2026/01/01",1990,"3 Beds","House"
"1352","7264 Great Laurel Dr, Raleigh, NC 27616","2026/01/01",2925,"5 Beds","House"
"1353","2241 Spruce Shadows Ln, Raleigh, NC 27614","2026/01/01",2095,"4 Beds | 3 Baths | 1,885 sq ft","House"
"1354","7807 Green Mill Dr, Raleigh, NC 27616","2026/01/01",2240,"3 Beds","House"
"1355","1030 Element Cir, Garner, NC 27529","2026/01/01",1765,"2 Beds, 2 Baths, 1,117 sq ft","House"
"1356","684 Ben Ledi Ct, Raleigh, NC 27603","2026/01/01",2150,"4 Beds | 3 Baths | 2,350 sq ft","House"
"1357","3559 Aldie Ct, Raleigh, NC 27610","2026/01/01",1650,"3 Beds | 3 Baths | 1,310 sq ft","House"
"1358","3520 Tuckland Dr, Raleigh, NC 27610","2026/01/01",1750,"3 Beds | 2.5 Baths | 1,735 sq ft","House"
"1359","5820 Kohler Ln, Raleigh, NC 27616","2026/01/01",2290,"3 Beds","House"
"1360","720 Bishops Park Dr Unit 301, Raleigh, NC 27605","2026/01/01",2095,"3 Beds | 2 Baths | 1,303 sq ft","House"
"1361","3818 Page Rd, Durham, NC 27703","2026/01/01",1985,"2 Beds | 2 Baths | 1,353 sq ft","House"
"1362","7109 Bristoe Station Ln, Raleigh, NC 27610","2026/01/01",2130,"4 Beds","House"
"1363","114 Wythe Cir, Raleigh, NC 27615","2026/01/01",1775,"2 Beds","House"
"1364","2110 Birkhall St, Raleigh, NC 27610","2026/01/01",1922,"1 Bed","House"
"1365","1212 Pender St, Raleigh, NC 27610","2026/01/01",1900,"3 Beds | 1 Bath | 1,020 sq ft","House"
"1366","1621 Thompson St, Raleigh, NC 27603","2026/01/01",2625,"3 Beds","House"
"1367","220 Cross Current Ln, Raleigh, NC 27610","2026/01/01",1960,"3 Beds","House"
"1368","1320 Park Glen Dr Unit 201, Raleigh, NC 27610","2026/01/01",1245,"2 Beds | 2 Baths | 1,020 sq ft","House"
"1369","3607 Henrys Garden Lane, Raleigh, NC 27612","2026/01/01",4950,"4 Beds","House"
"1370","3152 Landing Falls Ln, Raleigh, NC 27616","2026/01/01",2299,"4 Beds","House"
"1371","7830 Averette Field Dr, Raleigh, NC 27616","2026/01/01",1645,"2 Beds","House"
"1372","1213 S Bloodworth St, Raleigh, NC 27601","2026/01/01",1900,"2 Beds","House"
"1373","1911 Wolf Tech Ln, Raleigh, NC 27603","2026/01/01",750,"1 Bed","House"
"1374","8920 Taymouth Ct, Raleigh, NC 27613","2026/01/01",1895,"4 Beds | 2 Baths | 1,821 sq ft","House"
"1375","5404 Goldenglow Way, Raleigh, NC 27606","2026/01/01",1850,"2 Beds","House"
"1376","5612 Preveza Pl, Raleigh, NC 27603","2026/01/01",795,"1 Bed","House"
"1377","341 Sugar Magnolia Ln, Knightdale, NC 27545","2026/01/01",1350,"1 Bed, 1 Bath, 806 sq ft","House"
"1378","7761 Brookdale Dr, Raleigh, NC 27616","2026/01/01",1625,"3 Beds | 2 Baths | 1,421 sq ft","House"
"1379","6618 Gibraltar Rock Dr, Raleigh, NC 27610","2026/01/01",1895,"3 Beds | 3 Baths | 1,450 sq ft","House"
"1380","8879 Elizabeth Dr, Raleigh, NC 27616","2026/01/01",2045,"3 Beds","House"
"1381","7708 Longstreet Dr, Raleigh, NC 27615","2026/01/01",1695,"3 Beds | 2 Baths | 1,200 sq ft","House"
"1382","4908 N New Hope Rd, Raleigh, NC 27616","2026/01/01",1375,"3 Beds | 3 Baths | 1,200 sq ft","House"
"1383","3087 Spline Cir, Raleigh, NC 27610","2026/01/01",2000,"3 Beds","House"
"1384","4400 Birmingham Way, Raleigh, NC 27604","2026/01/01",1925,"4 Beds","House"
