"Address","Date","Rent","Aprt_Type","Building_Type"
"2000 2nd St SW, Washington, DC 20024","2026/03/02",2104,"Studio","Apartment"
"2000 2nd St SW, Washington, DC 20024","2026/03/02",2232,"1 Bed","Apartment"
"2000 2nd St SW, Washington, DC 20024","2026/03/02",4142,"2 Beds","Apartment"
"1111 20th St NW, Washington, DC 20036","2026/03/02",2383,"Studio","Apartment"
"1111 20th St NW, Washington, DC 20036","2026/03/02",3549,"1 Bed","Apartment"
"1111 20th St NW, Washington, DC 20036","2026/03/02",5891,"2 Beds","Apartment"
"1100 Dahlia St NW, Washington, DC 20012","2026/03/02",1732,"1 Bed","Apartment"
"1100 Dahlia St NW, Washington, DC 20012","2026/03/02",2673,"2 Beds","Apartment"
"1100 Dahlia St NW, Washington, DC 20012","2026/03/02",3893,"3 Beds","Apartment"
"5300 Wisconsin Ave NW, Washington, DC 20015","2026/03/02",2558,"Studio","Apartment"
"5300 Wisconsin Ave NW, Washington, DC 20015","2026/03/02",2587,"1 Bed","Apartment"
"5300 Wisconsin Ave NW, Washington, DC 20015","2026/03/02",4107,"2 Beds+","Apartment"
"300 Neal Pl NE, Washington, DC 20002","2026/03/02",1845,"Studio","Apartment"
"300 Neal Pl NE, Washington, DC 20002","2026/03/02",1937,"1 Bed","Apartment"
"300 Neal Pl NE, Washington, DC 20002","2026/03/02",3638,"2 Beds","Apartment"
"101 V St SW, Washington, DC 20024","2026/03/02",1867,"Studio","Apartment"
"101 V St SW, Washington, DC 20024","2026/03/02",2118,"1 Bed","Apartment"
"101 V St SW, Washington, DC 20024","2026/03/02",4732,"2 Beds","Apartment"
"2099 1st St SW, Washington, DC 20024","2026/03/02",1785,"Studio","Apartment"
"2099 1st St SW, Washington, DC 20024","2026/03/02",2065,"1 Bed","Apartment"
"2099 1st St SW, Washington, DC 20024","2026/03/02",3601,"2 Beds+","Apartment"
"800 P St NW, Washington, DC 20001","2026/03/02",2011,"Studio","Apartment"
"800 P St NW, Washington, DC 20001","2026/03/02",2468,"1 Bed","Apartment"
"800 P St NW, Washington, DC 20001","2026/03/02",3643,"2 Beds","Apartment"
"300 Massachusetts Ave NW, Washington, DC 20001","2026/03/02",2079,"Studio","Apartment"
"300 Massachusetts Ave NW, Washington, DC 20001","2026/03/02",2177,"1 Bed","Apartment"
"300 Massachusetts Ave NW, Washington, DC 20001","2026/03/02",3334,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1111 New Jersey Ave SE, Washington, DC 20003","2026/03/02",1723,"Studio","Apartment"
"1111 New Jersey Ave SE, Washington, DC 20003","2026/03/02",2119,"1 Bed","Apartment"
"1111 New Jersey Ave SE, Washington, DC 20003","2026/03/02",3479,"2 Beds","Apartment"
"64 H St SW, Washington, DC 20024","2026/03/02",1732,"Studio","Apartment"
"64 H St SW, Washington, DC 20024","2026/03/02",1848,"1 Bed","Apartment"
"64 H St SW, Washington, DC 20024","2026/03/02",2714,"2 Beds+","Apartment"
"318 I St NE, Washington, DC 20002","2026/03/02",1938,"Studio","Apartment"
"318 I St NE, Washington, DC 20002","2026/03/02",2084,"1 Bed","Apartment"
"318 I St NE, Washington, DC 20002","2026/03/02",2919,"2 Beds","Apartment"
"625 Monroe St NE, Washington, DC 20017","2026/03/02",1749,"Studio","Apartment"
"625 Monroe St NE, Washington, DC 20017","2026/03/02",1999,"1 Bed","Apartment"
"625 Monroe St NE, Washington, DC 20017","2026/03/02",2899,"2 Beds","Apartment"
"33 N St NE, Washington, DC 20002","2026/03/02",1712,"Studio","Apartment"
"33 N St NE, Washington, DC 20002","2026/03/02",2028,"1 Bed","Apartment"
"33 N St NE, Washington, DC 20002","2026/03/02",3031,"2 Beds","Apartment"
"1011 4th St NW, Washington, DC 20001","2026/03/02",1724,"Studio","Apartment"
"1011 4th St NW, Washington, DC 20001","2026/03/02",2135,"1 Bed","Apartment"
"1011 4th St NW, Washington, DC 20001","2026/03/02",3658,"2 Beds","Apartment"
"625 H St NE, Washington, DC 20002","2026/03/02",1599,"Studio","Apartment"
"625 H St NE, Washington, DC 20002","2026/03/02",2155,"1 Bed","Apartment"
"625 H St NE, Washington, DC 20002","2026/03/02",3280,"2 Beds","Apartment"
"600 H St NE, Washington, DC 20002","2026/03/02",1754,"Studio","Apartment"
"600 H St NE, Washington, DC 20002","2026/03/02",1818,"1 Bed","Apartment"
"600 H St NE, Washington, DC 20002","2026/03/02",2617,"2 Beds","Apartment"
"1510-1514 7th St NW, Washington, DC 20001","2026/03/02",1944,"Studio","Apartment"
"1510-1514 7th St NW, Washington, DC 20001","2026/03/02",2004,"1 Bed","Apartment"
"1510-1514 7th St NW, Washington, DC 20001","2026/03/02",3046,"2 Beds+","Apartment"
