"Address","Date","Rent","Aprt_Type","Building_Type"
"528 N Washington Ave, Minneapolis, MN 55401","2026/03/02",1335,"Studio","Apartment"
"528 N Washington Ave, Minneapolis, MN 55401","2026/03/02",1358,"1 Bed","Apartment"
"528 N Washington Ave, Minneapolis, MN 55401","2026/03/02",2371,"2 Beds","Apartment"
"3126 Minnehaha Ave, Minneapolis, MN 55406","2026/03/02",1225,"Studio","Apartment"
"3126 Minnehaha Ave, Minneapolis, MN 55406","2026/03/02",1385,"1 Bed","Apartment"
"3126 Minnehaha Ave, Minneapolis, MN 55406","2026/03/02",2075,"2 Beds","Apartment"
"1125 S 2nd St, Minneapolis, MN 55415","2026/03/02",1513,"1 Bed","Apartment"
"1125 S 2nd St, Minneapolis, MN 55415","2026/03/02",2984,"2 Beds","Apartment"
"1010 S 7th St, Minneapolis, MN 55415","2026/03/02",1275,"Studio","Apartment"
"1010 S 7th St, Minneapolis, MN 55415","2026/03/02",1415,"1 Bed","Apartment"
"1010 S 7th St, Minneapolis, MN 55415","2026/03/02",2365,"2 Beds","Apartment"
"608 N 3rd St, Minneapolis, MN 55403","2026/03/02",1390,"Studio","Apartment"
"608 N 3rd St, Minneapolis, MN 55403","2026/03/02",1490,"1 Bed","Apartment"
"608 N 3rd St, Minneapolis, MN 55403","2026/03/02",2295,"2 Beds+","Apartment"
"700 S 4th St, Minneapolis, MN 55415","2026/03/02",1430,"Studio","Apartment"
"700 S 4th St, Minneapolis, MN 55415","2026/03/02",1825,"1 Bed","Apartment"
"700 S 4th St, Minneapolis, MN 55415","2026/03/02",2905,"2 Beds+","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/03/02",1619,"1 Bed","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/03/02",1834,"2 Beds","Apartment"
"1314 Marquette Ave, Minneapolis, MN 55403","2026/03/02",5187,"3 Beds+","Apartment"
"215 Oak Grove St, Minneapolis, MN 55403","2026/03/02",895,"1 Bed","Apartment"
"215 Oak Grove St, Minneapolis, MN 55403","2026/03/02",1115,"2 Beds","Apartment"
"110 W Grant St, Minneapolis, MN 55403","2026/03/02",1331,"1 Bed","Apartment"
"110 W Grant St, Minneapolis, MN 55403","2026/03/02",1950,"2 Beds","Apartment"
"8500-8516 63rd Ave N, Minneapolis, MN 55428","2026/03/02",918,"Studio","Apartment"
"8500-8516 63rd Ave N, Minneapolis, MN 55428","2026/03/02",918,"1 Bed","Apartment"
"8500-8516 63rd Ave N, Minneapolis, MN 55428","2026/03/02",1178,"2 Beds","Apartment"
"701 15th Ave SE, Minneapolis, MN 55414","2026/03/02",1499,"1 Bed","Apartment"
"701 15th Ave SE, Minneapolis, MN 55414","2026/03/02",495,"3 Beds","Apartment"
"701 15th Ave SE, Minneapolis, MN 55414","2026/03/02",535,"4 Beds","Apartment"
"2006-2008 Park Ave, Minneapolis, MN 55404","2026/03/02",875,"Studio","Apartment"
"2006-2008 Park Ave, Minneapolis, MN 55404","2026/03/02",925,"1 Bed","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/03/02",1100,"Studio","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/03/02",1250,"1 Bed","Apartment"
"1254 Hennepin Ave N, Minneapolis, MN 55403","2026/03/02",1900,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/03/02",1170,"Studio","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/03/02",1365,"1 Bed","Apartment"
"3504 Minikahda Ct, Saint Louis Park, MN 55416","2026/03/02",1465,"2 Beds","Apartment"
"4301 Park Glen Rd, Saint Louis Park, MN 55416","2026/03/02",1449,"Studio","Apartment"
"4301 Park Glen Rd, Saint Louis Park, MN 55416","2026/03/02",1449,"1 Bed","Apartment"
"4301 Park Glen Rd, Saint Louis Park, MN 55416","2026/03/02",1849,"2 Beds","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/03/02",1825,"1 Bed","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/03/02",2625,"2 Beds","Apartment"
"6200 Penn Ave S, Richfield, MN 55423","2026/03/02",4301,"3 Beds","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/03/02",1480,"1 Bed","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/03/02",1826,"2 Beds","Apartment"
"740 Mississippi River Blvd S, Saint Paul, MN 55116","2026/03/02",2122,"3 Beds+","Apartment"
"2410 W University Ave W, Saint Paul, MN 55114","2026/03/02",1314,"1 Bed","Apartment"
"2410 W University Ave W, Saint Paul, MN 55114","2026/03/02",1947,"2 Beds","Apartment"
"4531 W 36 1/2 St, Saint Louis Park, MN 55416","2026/03/02",1059,"Studio","Apartment"
"4531 W 36 1/2 St, Saint Louis Park, MN 55416","2026/03/02",1229,"1 Bed","Apartment"
"4531 W 36 1/2 St, Saint Louis Park, MN 55416","2026/03/02",1389,"2 Beds","Apartment"
"3200 Inglewood Ave S, Saint Louis Park, MN 55416","2026/03/02",1649,"2 Beds",NA
"6725 York Ave S, Edina, MN 55435","2026/03/02",1584,"Studio","Apartment"
